0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143
0.114285714285714	0.114285714285714	0.114285714285714	0.114285714285714	0.114285714285714	0.114285714285714	0.314285714285714
0.114285714285714	0.114285714285714	0.114285714285714	0.114285714285714	0.114285714285714	0.314285714285714	0.114285714285714
0.114285714285714	0.114285714285714	0.114285714285714	0.114285714285714	0.314285714285714	0.114285714285714	0.114285714285714
0.114285714285714	0.114285714285714	0.114285714285714	0.314285714285714	0.114285714285714	0.114285714285714	0.114285714285714
0.114285714285714	0.114285714285714	0.314285714285714	0.114285714285714	0.114285714285714	0.114285714285714	0.114285714285714
0.114285714285714	0.314285714285714	0.114285714285714	0.114285714285714	0.114285714285714	0.114285714285714	0.114285714285714
0.314285714285714	0.114285714285714	0.114285714285714	0.114285714285714	0.114285714285714	0.114285714285714	0.114285714285714
0.0857142857142857	0.0857142857142857	0.0857142857142857	0.0857142857142857	0.0857142857142857	0.0857142857142857	0.485714285714286
0.0857142857142857	0.0857142857142857	0.0857142857142857	0.0857142857142857	0.0857142857142857	0.285714285714286	0.285714285714286
0.0857142857142857	0.0857142857142857	0.0857142857142857	0.0857142857142857	0.0857142857142857	0.485714285714286	0.0857142857142857
0.0857142857142857	0.0857142857142857	0.0857142857142857	0.0857142857142857	0.285714285714286	0.0857142857142857	0.285714285714286
0.0857142857142857	0.0857142857142857	0.0857142857142857	0.0857142857142857	0.285714285714286	0.285714285714286	0.0857142857142857
0.0857142857142857	0.0857142857142857	0.0857142857142857	0.0857142857142857	0.485714285714286	0.0857142857142857	0.0857142857142857
0.0857142857142857	0.0857142857142857	0.0857142857142857	0.285714285714286	0.0857142857142857	0.0857142857142857	0.285714285714286
0.0857142857142857	0.0857142857142857	0.0857142857142857	0.285714285714286	0.0857142857142857	0.285714285714286	0.0857142857142857
0.0857142857142857	0.0857142857142857	0.0857142857142857	0.285714285714286	0.285714285714286	0.0857142857142857	0.0857142857142857
0.0857142857142857	0.0857142857142857	0.0857142857142857	0.485714285714286	0.0857142857142857	0.0857142857142857	0.0857142857142857
0.0857142857142857	0.0857142857142857	0.285714285714286	0.0857142857142857	0.0857142857142857	0.0857142857142857	0.285714285714286
0.0857142857142857	0.0857142857142857	0.285714285714286	0.0857142857142857	0.0857142857142857	0.285714285714286	0.0857142857142857
0.0857142857142857	0.0857142857142857	0.285714285714286	0.0857142857142857	0.285714285714286	0.0857142857142857	0.0857142857142857
0.0857142857142857	0.0857142857142857	0.285714285714286	0.285714285714286	0.0857142857142857	0.0857142857142857	0.0857142857142857
0.0857142857142857	0.0857142857142857	0.485714285714286	0.0857142857142857	0.0857142857142857	0.0857142857142857	0.0857142857142857
